"hash","number","mined_at","tips","base_fee_sum","contract_creation_sum","eth_transfer_sum","gas_used","base_fee_per_gas","eth_price"
"0x6692ab923cfad6a3c8edc14aff0e065808abab6a03112264a8b39b45a18ec03a",13665587,"2021-11-22 16:35:03+00","3.69139851922116e+16","3.6914487647227456e+17","0","6.6644125722069e+16","3373279","109432061941","4232.38914969"
"0x24236b1185c78a133d969901852925ae56c5a38314947c609d2394b69c2edb7e",13665588,"2021-11-22 16:35:06+00","6.5369956090936016e+16","8.449139581534291e+17","0","5.6039604379164e+16","8548708","98835281092","4232.38914969"
"0x1eadbadd62455565ee101d84c0aceb3ee247132eab1d1239e46ead03a9d2d54b",13665589,"2021-11-22 16:35:12+00","8.151050646297312e+16","8.630510999767013e+17","1.8317664541592502e+17","3.5353854730782e+16","9227659","93528716219","4232.38914969"
"0xb8046cab76e8f1ca084c2d359ab0e72a8ecbcb60748b51f2e4cf7b02ea46e7ff",13665590,"2021-11-22 16:35:14+00","3.2896158131835188e+16","7.684845933100911e+17","0","4.6740613399725e+16","8631774","89029739809","4232.38914969"
"0x77f8b4d58cf207d115d8a67afc0427114cb1e3cadf2fcb37037d50f2a02f9a8d",13665591,"2021-11-22 16:35:17+00","2.4811599536074e+17","2.0056271220776617e+18","0","1.4872520102050835e+17","23788344","84311338447","4232.38914969"
"0x267a70005c31947169febae9e3105fb98b3e8de484b864bffe5ef4ea7a6bdace",13665592,"2021-11-22 16:35:31+00","3.9626293535151994e+17","2.0391986453561162e+18","0","1.7861945086192243e+17","22536057","90486044003","4232.38914969"
"0x0e1d0d7edbececd538a96a2ee20fa36b4b16f7ffbfa91b4f79ec08ce836e1fbf",13665593,"2021-11-22 16:36:00+00","7.264915322921232e+16","2.533808717346768e+18","0","1.231919901107072e+17","26347565","96168610547","4232.25390532"
"0x78224990ba510780060c9625ac85f6311999b31b12040e87098ec1d206b81019",13665594,"2021-11-22 16:36:05+00","2.454625435844171e+17","2.587644791523771e+18","0","2.299386105744e+17","24577935","105283246600","4232.25390532"
"0xd9f6f7d6b5128fb7d669143bb403d8c1bb89521600453dd27e61748fc6b84c97",13665595,"2021-11-22 16:36:23+00","7.773684812611155e+17","3.4069779659757204e+18","1.3408491398346757e+17","4.6571912270793216e+17","29957058","113728723494","4232.25390532"
"0xeee6997c4c1720941d4f921659f1551431ab279e5911aa7073273acf01a5dbd0",13665596,"2021-11-22 16:36:55+00","1.0855900092798712e+16","3.6357668862062157e+17","0","1.53134478300636e+17","2841955","127931894988","4232.25390532"
"0xaedf7b071fe20a56deebf0956edf0b51aa7cff45525572c72d81034ebe9496c2",13665597,"2021-11-22 16:36:58+00","3.3384215232670848e+16","1.212610797139927e+18","0","8.691748610151603e+16","10547173","114970219711","4232.25390532"
"0xd8f0b09eb05b100401dbdbb2b7bc960389c919e2e218182045cac8484f676369",13665598,"2021-11-22 16:37:02+00","2.033550527339056e+16","1.7183922697938176e+17","0","1.162392338352e+16","1552240","110704032224","4232.25390532"
"0x655e36a85c939375ac4e19a181c6ae40e22136c941a26c74b1dca1ca23ed5282",13665599,"2021-11-22 16:37:08+00","5.165350490112779e+17","2.9477528193551124e+18","0","5.140003557568932e+17","29987916","98298021755","4232.25390532"
"0x6bb90d192a6c0bf7647eba2cc58a2768b910b3dbf1fe51e89d6d5f111632f5b8",13665600,"2021-11-22 16:37:43+00","1.7244164117053202e+18","3.134302706110201e+18","0","4.295853352277562e+17","28345395","110575375863","4232.25390532"
"0x101048c881f4a4b98ef0544664308fea65f10712f616eb6f7ace9732390b3e18",13665601,"2021-11-22 16:37:58+00","0","0","0","0","0","122898174288","4232.25390532"
"0x2ccaeacff762f02436c6dac521b8659c02a30415f0eb751add0c398d2282c006",13665602,"2021-11-22 16:37:59+00","2.4951715598535324e+16","4.496978309830612e+17","0","2.4840793477962e+16","4181839","107535902502","4232.25390532"
"0xafd09a9f6f73d9402f9bbc9c3e3ae8a6036fb7011e57eb9173edf8a9e8f10f1a",13665603,"2021-11-22 16:38:00+00","3.943734171086845e+17","2.934949460364906e+18","4.7358967507972736e+16","2.917739785727332e+17","29995887","97845063237","4232.25390532"
"0x6dcf2f1cdb3d1aa760a0b9c382a798bdd71ac88389a2ef25b8bd389887a33da6",13665604,"2021-11-22 16:38:32+00","6.412912311457548e+16","2.273122499391661e+18","0","1.59494890438044e+17","20651160","110072388156","4232.25390532"
"0xb90c1f1860afbe6bde6993fa92c6d49216fe0c912fcabe0bbc3f5b047912614d",13665605,"2021-11-22 16:38:39+00","2.721101248685817e+17","3.216810436241456e+18","1.787627447324281e+17","4.333171417355142e+17","27905636","115274578807","4232.25390532"
"0xa1e4140c0fb8e5a29b70c65e78f2adf157a0abebd12031b3bd448f9d95dd3eed",13665606,"2021-11-22 16:39:30+00","2.1611471806296707e+17","3.828204958418395e+18","0","3.968048406462015e+17","29984667","127672085150","4232.25390532"
"0x813b57d82078db6bbcdedd92cd9d140d8bc6077ca356c02cccc451a480d268ba",13665607,"2021-11-22 16:40:03+00","1.0592243157076292e+16","3.2204896900142784e+17","0","2.4127283458824e+16","2242450","143614782493","4232.25390532"
"0x82cfb75e5525f0eed64c6fe2af11226c86d74acfc6aca3081e10cf783e674710",13665608,"2021-11-22 16:40:05+00","3.99836140448942e+16","2.5054377521115894e+18","0","1.4015457029028e+17","19520862","128346676090","4232.25390532"
"0xc1e506cc8892dec12ae25977e433e1dad3f7be99fb0bf9d9b210f46b68ea165f",13665609,"2021-11-22 16:40:10+00","9.844996832783654e+16","9.562890543554961e+17","0","9.790376263143e+16","7179218","133202398138","4232.94259677"
"0xe0850648372502c935becfe192a911843ff4611f9343cb4d94bda46bb430205e",13665610,"2021-11-22 16:40:23+00","3.1741164578830963e+17","1.591808821231667e+18","0","1.6476213403169072e+17","12781839","124536760417","4232.94259677"
"0xadf5c7e1b2bca752870c2ba6880f8799bec6fefe48806a08cb90bc2bfebf9e90",13665611,"2021-11-22 16:40:37+00","1.5624475804754332e+16","1.5759650104436445e+17","0","1.0268808289236e+16","1289157","122247717729","4232.94259677"
"0x913f3309b3afa2da9b5d2f719fdc1d06a7df7b4fb0805d6d978523c050e2e45d",13665612,"2021-11-22 16:40:42+00","0","0","0","0","0","108282627179","4232.94259677"
"0x735ad370356fd6b52d89efbbefc811bedaf7e9626353ad6d5d26d22ec1fa1613",13665613,"2021-11-22 16:40:45+00","1.0200071416187501e+18","2.83655287395051e+18","0","4.934439320566588e+17","29938087","94747298782","4232.94259677"
"0x317bb8330126ed443a4b894a13e42b88323426f237624b860000907f02027083",13665614,"2021-11-22 16:41:13+00","1.7866406751369472e+17","3.193095705494976e+18","0","2.5293357557359565e+17","29957336","106588106015","4232.94259677"
"0x57694e4d15bafcfea9762cb0fef81729bf0f0bc5fbe72223ebfa33e2b697ed5c",13665615,"2021-11-22 16:41:26+00","3.502279787450793e+17","3.5888202555611976e+18","0","5.136507867854183e+17","29931826","119899810174","4232.94259677"
"0x20bb3670c0ac77e83d5a13d70034e2be81ceb7d2f4a71b9966c8070f53659bd5",13665616,"2021-11-22 16:42:25+00","1.2587093831540474e+17","1.5604952593807148e+18","0","1.6711353442692275e+17","11569701","134877751757","4232.94259677"
"0xa2ed8ba1edb03aac3cd5ff9941d6b2b6a4ba5998b923924cc252c7e5408360af",13665617,"2021-11-22 16:42:30+00","2.5403746575046308e+16","5.973860920281467e+17","0","1.844018848826493e+17","4558100","131060330407","4232.94259677"
"0x6abb56f5881d18f3a4cada616330a09508ef02846c7111fbb8c0c23730ee1071",13665618,"2021-11-22 16:42:31+00","2.415907602497561e+17","3.57930405251162e+18","0","3.719362835070111e+17","29909631","119670618889","4232.94259677"
"0x831fa6b768e7da6dd308ad3f16aef3b2a2fafddecbdcff0addb6d6616683d31f",13665619,"2021-11-22 16:43:05+00","5.890878924855523e+16","7.62410447092922e+17","0","9.329642560923296e+16","5663137","134626876781","4232.94259677"
"0xf5c25fc703a2c4bc3f2ffb0085a20086be10fdfd1074faee3ad2a7a23d2b324d",13665620,"2021-11-22 16:43:10+00","6.8759823479107056e+16","1.7150745625178803e+18","0","1.668852682546563e+17","13812245","124170586499","4232.94259677"
"0xf91afa4b0d8743e8c1b12aa7bb8db2ab86e808fce203cd3a24a8ad83671ff656",13665621,"2021-11-22 16:43:20+00","3.466295777419186e+16","2.77264093244571e+17","0","7.747960673186998e+16","2254482","122983502749","4232.94259677"
"0x4a051e4e345b0b76cddc4669b3ca19512f993c1b9f3a120b3d41d5291595e44a",13665622,"2021-11-22 16:43:24+00","1.2679441298347611e+17","3.29296167211907e+18","0","1.916003562160174e+17","29956271","109925620319","4232.94259677"
"0x9416fe73a6b84e9b8c56d9cd1bea236426e7d4c34f34366df86c513992a2c6d3",13665623,"2021-11-22 16:43:28+00","1.2310090222581662e+16","1.5927575477893616e+17","0","2.596715939055e+16","1288085","123653139955","4232.94259677"
"0xe96aa88b9038ec158669064874c6cb49f3a8fdd09f89be90685f782bd2a54dce",13665624,"2021-11-22 16:43:29+00","2.843404053685207e+17","2.481422973590398e+18","0","2.04704830453284e+17","22655936","109526394036","4232.94259677"
"0xe465678012b2b5b696f7ede2f6d2e4a28480b0d7176a651e91136f0f18e4d50c",13665625,"2021-11-22 16:43:49+00","4.655453969681745e+16","4.932084634034724e+17","0","1.0281898801981792e+17","4230832","116574816349","4232.94259677"
"0xa4e01531b2d4fe438ac973eca42b6e43724ca9273a7a965e88a38f360b51fd01",13665626,"2021-11-22 16:43:56+00","8.685342287879456e+16","1.7352905469351608e+18","0","1.09202726817492e+17","16351368","106125098948","4232.94259677"
"0x694b46d80c407c9d842486e0979dc13a48f82b5d830f9fefe24d77a07faf5abe",13665627,"2021-11-22 16:44:02+00","4.8837961842527224e+16","4.854904174055234e+17","0","6.3137581183236e+16","4521370","107376838747","4232.85024493"
"0x7db78b5e1410432c7846d9b8f70eb14e2481cbb88d036e57c39aa315942562eb",13665628,"2021-11-22 16:44:05+00","2.809309960517813e+17","2.934484086584153e+18","6.960426636704108e+16","2.1200074934297754e+17","29939937","98012366779","4232.85024493"
"0x1710f5649b77ab3f1715b76fe9e480f1ed5f9f054b3b63a7d7aafcac7651fd29",13665629,"2021-11-22 16:44:24+00","4.164902460804228e+17","7.534093680093924e+17","0","5.557241678688e+16","6832856","110262731720","4232.85024493"
"0x1ff1078daea03b33c48dcc846da39759576031b2847caa13c5419c9a75b4c355",13665630,"2021-11-22 16:44:35+00","4.326631213388559e+17","2.723891495694638e+18","0","1.877731087612586e+17","26502995","102776742617","4232.85024493"
"0xa6bb59814c75aca8462b419083b3f1d45eee24506caa996739b724b1b3eb83aa",13665631,"2021-11-22 16:44:44+00","1.2950765435595368e+16","3.365363330397772e+17","0","1.6566219870837e+16","2986248","112695373271","4232.85024493"
"0x4cce12cc23a60098f702a63e2f68da359e66c6fd523d6c0a911573478ebe8dbd",13665632,"2021-11-22 16:44:48+00","1.0679721326902075e+17","8.893539503430665e+17","0","8.519146347683997e+16","8769157","101418408901","4232.85024493"
"0x8d2207c5cb301945342d6ab714bbb3ca6c740836e065440b5359e78584d58ef7",13665633,"2021-11-22 16:44:58+00","2.1032645706080934e+17","1.7466768579933875e+18","1.1783930283875576e+16","1.97926404173904e+17","18161604","96174151688","4232.85024493"
"0xb1a63cf4dc56f46e0f32f6247f5c4ec005e5c4374458c46786b9b176e20d6768",13665634,"2021-11-22 16:45:04+00","3.1919543767193805e+17","2.957200627532278e+18","0","2.7577109935731222e+17","29950424","98736519641","4232.85024493"
"0xf9adec7ae01d74cc816bbbb7595a6d21659ea0d114b068c1ad74a94a44644de6",13665635,"2021-11-22 16:45:31+00","9.036311390943141e+17","3.3302493518627e+18","0","4.6412789301587206e+17","29985511","111061950949","4232.85024493"
"0xaf918d52d16ba69db9cfbeb9791be3642f0e78bdb032589552a601823d727641",13665636,"2021-11-22 16:46:13+00","7.551441022585366e+16","2.220314153045486e+18","0","1.967669399902503e+17","17772268","124931390470","4234.0838385"
"0xb2887726737fbb1f6badc5c70b8ef8207c71e728da7cf01307e217ee17ca6070",13665637,"2021-11-22 16:46:36+00","5.907218612786512e+16","3.195669686727285e+17","0","6.7104231916575e+16","2500180","127817584603","4234.0838385"
"0x0b40e0e6e2b35980592bbfb0c610245ce0d431f6c28f348bdf73148f1b0f3914",13665638,"2021-11-22 16:46:40+00","4.1298244947504237e+17","3.4379927179210363e+18","0","7.694631477120051e+17","30025234","114503444600","4234.0838385"
"0xded6f9ca69e1a0367f22b324ae3c881a89614ddc77be8d2cb467cc82714b0ecc",13665639,"2021-11-22 16:47:16+00","2.1236184545545128e+16","9.946044970654746e+17","0","6.2212499544489e+16","7721824","128804346883","4234.0838385"
"0x2588487f48f4f6819caa4286b31e373ea55ed1b6c259d4ca46e9d08b12a3e752",13665640,"2021-11-22 16:47:18+00","3.324826505650947e+17","3.350561873588862e+18","0","3.023594436556681e+17","27692385","120992174332","4234.0838385"
"0x0b7a8e26c44cf4edac4f6dbc97ad98102c532053632b5e79c62a8d428ed25ca9",13665641,"2021-11-22 16:47:50+00","2.949210647641838e+17","4.013218116250683e+18","0","6.266640475523598e+17","29990392","133816794267","4234.0838385"
"0x1b4431a1ada52443b2d9bf6376a720ca23a70aa40d3de4caeb70e7a7bac6fd39",13665642,"2021-11-22 16:48:41+00","9.485309237962674e+16","1.7832877643129306e+18","0","1.517374761829922e+17","11846474","150533210499","4234.0838385"
"0x1094640e0e8439e515e4133e1824900716b846ba2b8d28bfa33f18bf0854490e",13665643,"2021-11-22 16:49:00+00","9.60754170993505e+16","1.320304389844186e+18","0","1.9086256349067622e+17","9006671","146591830638","4234.0838385"
"0x336fb2d4a58c6ec6f7f40178b0d83d4071f8603f821a3aa0e0c8d259b50ad03d",13665644,"2021-11-22 16:49:16+00","2.666832628722082e+17","2.546424950737214e+18","0","1.9305859889269766e+17","18281211","139291918393","4234.0838385"
"0xa855fd9209cffb4d67d7d4f495a89184e3083c9380433d6fbccb1a12c06a771c",13665645,"2021-11-22 16:49:29+00","7.283988339992707e+16","1.1228805586315007e+18","0","1.3524974067244483e+17","7845650","143121418701","4234.0838385"
"0xc8b9a75b9a14354b6276a9cfaa1c852453c0e78ad961e84ea50d3722fae2ca22",13665646,"2021-11-22 16:49:47+00","7.010599003236397e+16","8.02730592302454e+17","0","7.9138100432076e+16","5964328","134588606177","4234.0838385"
"0xed5189175f6f20bbb6fcc3a37287cf85e366add877cb17e5fd739b3920f7fffb",13665647,"2021-11-22 16:49:53+00","0","0","0","0","0","124454452008","4234.0838385"
"0xc8b18fc228f5514fd6dceb4f01d72969199307652b6e1620d30c7059019b98dc",13665648,"2021-11-22 16:49:54+00","8.188981715440236e+17","3.0873797984792223e+18","0","2.5155356112117062e+17","28351208","108897645507","4234.0838385"
"0xac9a1cad55510842bff72ea7174fe8c10c9442174e09b326a0c95af89cff8c17",13665649,"2021-11-22 16:50:02+00","1.212861492079073e+18","2.32820463661288e+18","0","2.0588692017127542e+17","19235200","121038753775","4234.0838385"
"0x6b6ba573b4a4a62328523e8adffbf5cefae741bbfbe103293d45148ee26bcf61",13665650,"2021-11-22 16:50:15+00","5.878949125411163e+16","4.7591364436539706e+17","0","7.896959428428e+16","3796722","125348562356","4234.0838385"
"0xcf2a69617534b538d1b792c11823f9450bf373c68797da7f9123e5ff96d8a05c",13665651,"2021-11-22 16:50:20+00","7.87246518948297e+16","3.1289946691724206e+18","0","1.28878895281248e+17","27531893","113649819472","4234.0838385"
"0x35e1f251a9a49d82239486802c50bf34f50b11f137f5baa75c46337f26bffe1f",13665652,"2021-11-22 16:50:24+00","7.959238892151965e+16","1.0381023731394351e+18","0","7.647187019877299e+16","8267149","125569573397","4234.0838385"
"0xe8c66c9e2c37193c8e8073d6d4f3d46251c5f6dfd2e10c553a0fb5c050e140ff",13665653,"2021-11-22 16:50:40+00","1.453401227723094e+17","1.1270354885399555e+18","0","1.19480964315552e+17","9508224","118532702694","4234.0838385"
"0x15419533638757483de0305528358b7310ed194f21b3c59a4b44a5a9d205e1a7",13665654,"2021-11-22 16:50:42+00","1.2229900827985668e+16","4.233112003765328e+17","0","3.0883524968751e+16","3741929","113126465087","4234.0838385"
"0xceeb982b4c491aff2d27069567187dc09649e7c7adf8e9dadc77f62bfbca120d",13665655,"2021-11-22 16:50:43+00","2.3476526702134813e+17","2.2037972765557302e+18","0","2.174379389406e+17","21496957","102516708600","4234.0838385"
"0xa52bdb9f82f1c3d680dd0fe12b14e36e0b99fd193d30a2c51cf41d397dcfec68",13665656,"2021-11-22 16:50:55+00","1.2169909478381987e+17","1.294698278040677e+18","0","1.9063048495352358e+17","11980496","108067168341","4234.0838385"
"0x9a793fa21b7a02116c25929854fa9d719b73b83de7049b2be8e93c561b87a444",13665657,"2021-11-22 16:51:08+00","5.116245991823317e+16","3.4501614325504826e+17","0","2.654503502238e+16","3275342","105337440565","4234.0838385"
"0xd452ec043dbcf7f3b26ca3dbdab7b1268f3d2d55e61933c9c355ea2e7787f5d1",13665658,"2021-11-22 16:51:09+00","3.2954072693356088e+16","8.545938267216957e+17","0","5.2609695864726e+16","8869244","96354754331","4234.0838385"
"0x8185632ba1ce0d9dc4596f6245a9a25d6767c90a016a50574b8229859ef9adec",13665659,"2021-11-22 16:51:23+00","3.261933291692591e+17","2.7209929906798024e+18","0","2.5346887073046074e+17","29757471","91438986555","4234.0838385"
"0xfbe976315443dc953c421df1c2b9360cee997e9f6199094bec50614f517bb4ee",13665660,"2021-11-22 16:51:27+00","3.385516993658721e+17","2.9951959198278426e+18","0","3.385493985291392e+17","29169040","102684075987","4234.0838385"
"0xcbbff5d68f8569facc9eda4f11176ab79c60aa1b20912e425ddf2e9dc117363f",13665661,"2021-11-22 16:51:49+00","5.59184156417072e+15","1.0308795420177786e+17","0","1.2057460158765e+16","897721","114832953893","4234.0838385"
"0x359793e42521e7888c2e544688cedd9403bcf56a031502f451ac1385a350f96c",13665662,"2021-11-22 16:51:55+00","2.2233440175739155e+17","1.7054911600051036e+18","0","1.2130146934636483e+17","16829746","101337902545","4234.0838385"
"0x444620452e1261b5262b99fadd233e59bae24f2c09eae218564990a1f0c2cde1",13665663,"2021-11-22 16:52:08+00","3.607380460901397e+17","2.8543217989167836e+18","0","1.79349488632188e+17","27739599","102897010116","4234.08775718"
"0x68cbe146893b5888db45d2ef0141acb92fedf7be542d226b233fd005cc1a7289",13665664,"2021-11-22 16:52:24+00","5.2015163329307136e+16","1.0530602756955237e+18","0","7.7789275310208e+16","9097096","115757850164","4234.08775718"
"0x43ab0717d653d8f0ba7bedda4d03e89ceb875b16352b149a729d335292911617",13665665,"2021-11-22 16:52:30+00","3.2766594066489116e+16","5.3940166581441306e+17","0","4.1604048810198e+16","4900817","110063621191","4234.08775718"
"0x584bdd794cbdc800713d5c81a6e0f0bf38a514d4eed3c268b4c84abc96e454c2",13665666,"2021-11-22 16:52:36+00","1.1800795300992394e+17","1.9687019770807176e+18","0","1.1039161236776387e+17","19474510","101091220117","4234.08775718"
"0x0876cc4e387bc60bbfd2e3686abd8f5b5f9c50b264605462a29eded24152a2b8",13665667,"2021-11-22 16:52:46+00","4.469705543508847e+17","3.1437955822849633e+18","0","3.4572562045406714e+17","29980694","104860667411","4234.08775718"
"0xb994c3eff675d0a9f9a0d5191cd9337f03aecadf7e171f6f9ddb1b94804afded",13665668,"2021-11-22 16:53:21+00","2.285531052732482e+17","3.268679154172001e+18","0","2.7246768896193062e+17","27712089","117951380503","4234.08775718"
"0x35675e0a5a811a0ad69e43eed9363bce6adb790b045d638edc783f9a751bbcaa",13665669,"2021-11-22 16:53:47+00","4.3457180184201776e+16","7.65048064637861e+17","0","6.3018496034991e+16","5863647","130473076677","4234.08775718"
"0xbe8c9dd0b83bd1c3aad05942744e715e598ae8055d6fc6d39ec1a7cefe9e65f2",13665670,"2021-11-22 16:53:52+00","3.5990858847186436e+16","3.048147748898813e+17","0","3.79738208367e+16","2528496","120551812180","4234.08775718"
"0xfe8d2d685d22cd844bf0c9a60e6cb09c551173203dfe92c8cd2b1177f56345b8",13665671,"2021-11-22 16:53:58+00","3.8712557497901235e+17","2.9214138938390134e+18","0","2.427443418241584e+17","27042513","108030414697","4234.08775718"
"0x2876440886f1405e03b3e8135f7262966b2d872b88364517272323875fee523e",13665672,"2021-11-22 16:54:22+00","1.0014972378030534e+17","2.2465660671889917e+18","0","1.84800697393368e+17","18891507","118919367692","4234.08775718"
"0xb141cb71f6ea996702549aae0944e6f97ab0b9e649178c4e4a0b4eea9eb0ad1e",13665673,"2021-11-22 16:54:34+00","2.80157054749283e+16","3.273430532492384e+17","0","4.90094822973e+16","2664992","122830782700","4234.08775718"
"0xe2e3dae04d9e5cce9dd74c8a0bc5fd442a7db030c2ee9d14550e817fc245b0fd",13665674,"2021-11-22 16:54:42+00","7.076693107749815e+16","1.091619361563703e+18","0","1.7127484793088634e+17","9904411","110215474859","4234.08775718"
